ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol,dataset
2026-05-18 13:31:31.355608917+00:00,2026-05-18 13:31:31.355378475+00:00,0,11,19474,T,A,0,3.58,200,0,199890,256379,CURR,XASE.PILLAR
2026-05-18 13:31:31.357421316+00:00,2026-05-18 13:31:31.357210073+00:00,0,11,19474,T,N,0,3.58,70,128,199872,256380,CURR,XASE.PILLAR
2026-05-18 13:36:03.307760437+00:00,2026-05-18 13:36:03.307522342+00:00,0,11,19474,T,B,0,3.42,332,0,216645,414810,CURR,XASE.PILLAR
2026-05-18 13:36:03.307760872+00:00,2026-05-18 13:36:03.307533504+00:00,0,11,19474,T,B,0,3.42,25,0,205878,414811,CURR,XASE.PILLAR
2026-05-18 13:36:03.307768160+00:00,2026-05-18 13:36:03.307551033+00:00,0,11,19474,T,B,0,3.42,143,0,200328,414812,CURR,XASE.PILLAR
2026-05-18 13:40:20.677883769+00:00,2026-05-18 13:40:20.677652492+00:00,0,11,19474,T,N,0,3.33,100,0,200246,558771,CURR,XASE.PILLAR
2026-05-18 13:40:20.677883769+00:00,2026-05-18 13:40:20.677652492+00:00,0,11,19474,T,B,0,3.34,400,0,200246,558772,CURR,XASE.PILLAR
2026-05-18 13:40:20.678128800+00:00,2026-05-18 13:40:20.677911162+00:00,0,11,19474,T,B,0,3.34,100,0,199953,558773,CURR,XASE.PILLAR
2026-05-18 13:40:20.678140442+00:00,2026-05-18 13:40:20.677912077+00:00,0,11,19474,T,N,0,3.34,200,0,200168,558774,CURR,XASE.PILLAR
2026-05-18 13:40:20.678140442+00:00,2026-05-18 13:40:20.677912077+00:00,0,11,19474,T,N,0,3.34,100,128,200168,558775,CURR,XASE.PILLAR
2026-05-18 13:45:12.593952187+00:00,2026-05-18 13:45:12.593733730+00:00,0,11,19474,T,N,0,3.25,200,128,200731,732939,CURR,XASE.PILLAR
2026-05-18 13:57:36.901531337+00:00,2026-05-18 13:57:36.901312733+00:00,0,11,19474,T,N,0,3.045,70,128,199354,1139800,CURR,XASE.PILLAR
2026-05-18 13:57:37.219183889+00:00,2026-05-18 13:57:37.218964538+00:00,0,11,19474,T,N,0,3.04,70,128,199497,1139957,CURR,XASE.PILLAR
2026-05-18 15:04:39.400584877+00:00,2026-05-18 15:04:39.400368591+00:00,0,11,19474,T,N,0,3.075,25,128,200513,2102622,CURR,XASE.PILLAR
2026-05-18 15:04:39.409130608+00:00,2026-05-18 15:04:39.408918946+00:00,0,11,19474,T,N,0,3.08,25,128,200483,2102625,CURR,XASE.PILLAR
2026-05-18 15:04:41.551314220+00:00,2026-05-18 15:04:41.551096822+00:00,0,11,19474,T,N,0,3.08,25,128,200504,2103250,CURR,XASE.PILLAR
2026-05-18 15:19:15.028289348+00:00,2026-05-18 15:19:15.028069744+00:00,0,11,19474,T,B,0,3.07,400,0,200170,2261526,CURR,XASE.PILLAR
2026-05-18 15:19:15.028536927+00:00,2026-05-18 15:19:15.028322576+00:00,0,11,19474,T,N,0,3.07,70,128,200095,2261528,CURR,XASE.PILLAR
2026-05-18 15:19:15.128565774+00:00,2026-05-18 15:19:15.128344252+00:00,0,11,19474,T,A,0,3.06,400,0,200190,2261554,CURR,XASE.PILLAR
2026-05-18 15:19:15.164635707+00:00,2026-05-18 15:19:15.164420377+00:00,0,11,19474,T,A,0,3.04,100,0,200221,2261558,CURR,XASE.PILLAR
2026-05-18 15:19:15.201404210+00:00,2026-05-18 15:19:15.201187876+00:00,0,11,19474,T,A,0,3.03,500,0,200176,2261567,CURR,XASE.PILLAR
2026-05-18 15:19:16.653488982+00:00,2026-05-18 15:19:16.653270438+00:00,0,11,19474,T,A,0,2.99,100,0,200144,2261965,CURR,XASE.PILLAR
2026-05-18 15:19:16.653500345+00:00,2026-05-18 15:19:16.653282815+00:00,0,11,19474,T,N,0,2.99,100,128,200046,2261966,CURR,XASE.PILLAR
2026-05-18 15:19:16.653619472+00:00,2026-05-18 15:19:16.653408615+00:00,0,11,19474,T,N,0,2.99,100,128,200135,2261967,CURR,XASE.PILLAR
2026-05-18 15:19:17.271410574+00:00,2026-05-18 15:19:17.271187549+00:00,0,11,19474,T,B,0,2.99,100,0,200437,2262109,CURR,XASE.PILLAR
2026-05-18 15:20:56.518884232+00:00,2026-05-18 15:20:56.518665546+00:00,0,11,19474,T,N,0,3.03,25,128,200328,2282849,CURR,XASE.PILLAR
2026-05-18 15:40:54.480062749+00:00,2026-05-18 15:40:54.479846577+00:00,0,11,19474,T,N,0,3.06,25,128,200695,2465140,CURR,XASE.PILLAR
2026-05-18 15:53:24.980786118+00:00,2026-05-18 15:53:24.980567861+00:00,0,11,19474,T,N,0,3.06,25,128,199928,2571086,CURR,XASE.PILLAR
2026-05-18 17:16:10.727401049+00:00,2026-05-18 17:16:10.727183939+00:00,0,11,19474,T,N,0,2.88,70,128,200466,3278759,CURR,XASE.PILLAR
2026-05-18 18:15:33.807939203+00:00,2026-05-18 18:15:33.807723659+00:00,0,11,19474,T,N,0,2.82,70,128,200161,3678843,CURR,XASE.PILLAR
2026-05-18 13:31:31.372657615+00:00,2026-05-18 13:31:31.372489832+00:00,0,3,19474,T,N,0,3.55,25,128,167783,29708936,CURR,XBOS.ITCH
2026-05-18 13:31:31.372705989+00:00,2026-05-18 13:31:31.372538543+00:00,0,3,19474,T,N,0,3.55,25,128,167446,29708938,CURR,XBOS.ITCH
2026-05-18 13:31:32.368445110+00:00,2026-05-18 13:31:32.368276558+00:00,0,3,19474,T,N,0,3.55,25,128,168552,29719207,CURR,XBOS.ITCH
2026-05-18 13:36:03.307762848+00:00,2026-05-18 13:36:03.307595043+00:00,0,3,19474,T,N,0,3.42,25,128,167805,31929239,CURR,XBOS.ITCH
2026-05-18 13:36:03.307816100+00:00,2026-05-18 13:36:03.307647678+00:00,0,3,19474,T,N,0,3.42,25,128,168422,31929241,CURR,XBOS.ITCH
2026-05-18 13:40:20.678092064+00:00,2026-05-18 13:40:20.677924533+00:00,0,3,19474,T,N,0,3.34,25,128,167531,33948496,CURR,XBOS.ITCH
2026-05-18 13:40:20.678394444+00:00,2026-05-18 13:40:20.678226971+00:00,0,3,19474,T,N,0,3.34,25,128,167473,33948498,CURR,XBOS.ITCH
2026-05-18 13:47:39.680433906+00:00,2026-05-18 13:47:39.680266005+00:00,0,3,19474,T,N,0,3.13,100,128,167901,37470717,CURR,XBOS.ITCH
2026-05-18 14:16:00.300058484+00:00,2026-05-18 14:16:00.299890594+00:00,0,3,19474,T,N,0,3.09,51,128,167890,47846810,CURR,XBOS.ITCH
2026-05-18 15:22:15.425387689+00:00,2026-05-18 15:22:15.425219933+00:00,0,3,19474,T,N,0,3.08,25,128,167756,68303171,CURR,XBOS.ITCH
2026-05-18 15:29:09.538616883+00:00,2026-05-18 15:29:09.538448431+00:00,0,3,19474,T,N,0,3.09,20,128,168452,69791267,CURR,XBOS.ITCH
2026-05-18 15:40:54.479662202+00:00,2026-05-18 15:40:54.479494695+00:00,0,3,19474,T,N,0,3.06,25,128,167507,72366711,CURR,XBOS.ITCH
2026-05-18 15:40:54.479766650+00:00,2026-05-18 15:40:54.479599102+00:00,0,3,19474,T,N,0,3.06,25,128,167548,72366713,CURR,XBOS.ITCH
2026-05-18 17:16:10.681695163+00:00,2026-05-18 17:16:10.681527533+00:00,0,3,19474,T,A,0,2.9,200,0,167630,91516917,CURR,XBOS.ITCH
2026-05-18 17:16:54.366278723+00:00,2026-05-18 17:16:54.366111082+00:00,0,3,19474,T,N,0,2.84,53,128,167641,91679418,CURR,XBOS.ITCH
2026-05-18 17:18:13.585379344+00:00,2026-05-18 17:18:13.585211440+00:00,0,3,19474,T,N,0,2.84,53,128,167904,91886356,CURR,XBOS.ITCH
2026-05-18 17:32:01.839483233+00:00,2026-05-18 17:32:01.839315713+00:00,0,3,19474,T,N,0,2.93,100,128,167520,94080472,CURR,XBOS.ITCH
2026-05-18 18:05:57.047563974+00:00,2026-05-18 18:05:57.047396541+00:00,0,3,19474,T,B,0,2.83,100,0,167433,99666124,CURR,XBOS.ITCH
2026-05-18 18:22:58.378120001+00:00,2026-05-18 18:22:58.377952379+00:00,0,3,19474,T,B,0,2.75,100,0,167622,102993767,CURR,XBOS.ITCH
2026-05-18 18:29:43.348437083+00:00,2026-05-18 18:29:43.348268482+00:00,0,3,19474,T,B,0,2.75,100,0,168601,104706233,CURR,XBOS.ITCH
2026-05-18 18:36:19.955833049+00:00,2026-05-18 18:36:19.955665697+00:00,0,3,19474,T,B,0,2.77,100,0,167352,106137686,CURR,XBOS.ITCH
2026-05-18 19:47:07.194522211+00:00,2026-05-18 19:47:07.194354874+00:00,0,3,19474,T,B,0,2.74,100,0,167337,123523934,CURR,XBOS.ITCH
2026-05-18 19:55:03.271979210+00:00,2026-05-18 19:55:03.271811762+00:00,0,3,19474,T,N,0,2.74,25,128,167448,125840173,CURR,XBOS.ITCH
2026-05-18 19:55:03.272020826+00:00,2026-05-18 19:55:03.271852278+00:00,0,3,19474,T,N,0,2.74,25,128,168548,125840174,CURR,XBOS.ITCH
2026-05-18 19:55:03.272055203+00:00,2026-05-18 19:55:03.271887390+00:00,0,3,19474,T,N,0,2.74,25,128,167813,125840175,CURR,XBOS.ITCH
2026-05-18 19:55:03.272092013+00:00,2026-05-18 19:55:03.271924048+00:00,0,3,19474,T,N,0,2.74,25,128,167965,125840176,CURR,XBOS.ITCH
2026-05-18 19:55:03.272127352+00:00,2026-05-18 19:55:03.271960043+00:00,0,3,19474,T,N,0,2.74,25,128,167309,125840178,CURR,XBOS.ITCH
2026-05-18 19:55:03.272162493+00:00,2026-05-18 19:55:03.271995046+00:00,0,3,19474,T,N,0,2.74,25,128,167447,125840179,CURR,XBOS.ITCH
2026-05-18 13:31:31.357467766+00:00,2026-05-18 13:31:31.357254228+00:00,0,91,19474,T,N,0,3.58,80,128,200755,20281,CURR,XCIS.TRADESBBO
2026-05-18 13:57:36.901527719+00:00,2026-05-18 13:57:36.901311257+00:00,0,91,19474,T,N,0,3.045,80,128,200294,31020,CURR,XCIS.TRADESBBO
2026-05-18 17:57:32.368633691+00:00,2026-05-18 17:57:32.368413539+00:00,0,91,19474,T,N,0,2.88,4,128,200951,97417,CURR,XCIS.TRADESBBO
2026-05-18 18:49:18.359397329+00:00,2026-05-18 18:49:18.359176160+00:00,0,91,19474,T,N,0,2.71,80,0,200553,109355,CURR,XCIS.TRADESBBO
2026-05-18 18:49:18.359397329+00:00,2026-05-18 18:49:18.359176160+00:00,0,91,19474,T,N,0,2.7,20,128,200553,109356,CURR,XCIS.TRADESBBO
2026-05-18 19:02:19.163867097+00:00,2026-05-18 19:02:19.163649339+00:00,0,91,19474,T,N,0,2.77,19,128,200801,114874,CURR,XCIS.TRADESBBO
2026-05-18 19:26:27.340337273+00:00,2026-05-18 19:26:27.340116282+00:00,0,91,19474,T,N,0,2.74,79,128,200144,122797,CURR,XCIS.TRADESBBO
2026-05-18 19:26:27.340447827+00:00,2026-05-18 19:26:27.340231260+00:00,0,91,19474,T,N,0,2.74,21,128,200029,122798,CURR,XCIS.TRADESBBO
2026-05-18 19:37:12.131949547+00:00,2026-05-18 19:37:12.131728071+00:00,0,91,19474,T,N,0,2.74,100,128,200667,127049,CURR,XCIS.TRADESBBO
2026-05-18 19:42:02.484820258+00:00,2026-05-18 19:42:02.484597594+00:00,0,91,19474,T,N,0,2.74,100,128,200568,129356,CURR,XCIS.TRADESBBO
2026-05-18 19:50:59.367562905+00:00,2026-05-18 19:50:59.367339516+00:00,0,91,19474,T,N,0,2.74,100,128,201199,134903,CURR,XCIS.TRADESBBO
2026-05-18 19:57:33.307023984+00:00,2026-05-18 19:57:33.306806493+00:00,0,91,19474,T,N,0,2.71,51,128,199621,142361,CURR,XCIS.TRADESBBO
2026-05-18 13:30:00.428411874+00:00,2026-05-18 13:30:00.428230330+00:00,0,2,19474,T,N,0,3.58,1596,0,181544,55105700,CURR,XNAS.ITCH
2026-05-18 13:31:31.355536613+00:00,2026-05-18 13:31:31.355365868+00:00,0,2,19474,T,N,0,3.59,100,0,170745,66776865,CURR,XNAS.ITCH
2026-05-18 13:31:31.355536613+00:00,2026-05-18 13:31:31.355365868+00:00,0,2,19474,T,A,0,3.58,201,0,170745,66776866,CURR,XNAS.ITCH
2026-05-18 13:31:31.355536613+00:00,2026-05-18 13:31:31.355365868+00:00,0,2,19474,T,A,0,3.58,216,0,170745,66776867,CURR,XNAS.ITCH
2026-05-18 13:31:31.355536613+00:00,2026-05-18 13:31:31.355365868+00:00,0,2,19474,T,A,0,3.58,363,0,170745,66776868,CURR,XNAS.ITCH
2026-05-18 13:31:31.355581035+00:00,2026-05-18 13:31:31.355413639+00:00,0,2,19474,T,B,0,3.59,100,0,167396,66776878,CURR,XNAS.ITCH
2026-05-18 13:31:31.355849806+00:00,2026-05-18 13:31:31.355682400+00:00,0,2,19474,T,N,0,3.62,71,128,167406,66776938,CURR,XNAS.ITCH
2026-05-18 13:31:31.355910617+00:00,2026-05-18 13:31:31.355742474+00:00,0,2,19474,T,N,0,3.62,29,0,168143,66776943,CURR,XNAS.ITCH
2026-05-18 13:31:31.357266021+00:00,2026-05-18 13:31:31.357098298+00:00,0,2,19474,T,B,0,3.58,600,0,167723,66777002,CURR,XNAS.ITCH
2026-05-18 13:31:31.357287555+00:00,2026-05-18 13:31:31.357119837+00:00,0,2,19474,T,B,0,3.58,100,0,167718,66777007,CURR,XNAS.ITCH
2026-05-18 13:31:31.357466227+00:00,2026-05-18 13:31:31.357298687+00:00,0,2,19474,T,N,0,3.56,429,128,167540,66777026,CURR,XNAS.ITCH
2026-05-18 13:31:31.357921221+00:00,2026-05-18 13:31:31.357753609+00:00,0,2,19474,T,N,0,3.56,23,128,167612,66777042,CURR,XNAS.ITCH
2026-05-18 13:31:31.363294516+00:00,2026-05-18 13:31:31.363127114+00:00,0,2,19474,T,N,0,3.56,25,128,167402,66777164,CURR,XNAS.ITCH
2026-05-18 13:31:31.364103065+00:00,2026-05-18 13:31:31.363935263+00:00,0,2,19474,T,N,0,3.56,75,128,167802,66777222,CURR,XNAS.ITCH
2026-05-18 13:31:31.372613904+00:00,2026-05-18 13:31:31.372446426+00:00,0,2,19474,T,N,0,3.56,25,128,167478,66777639,CURR,XNAS.ITCH
2026-05-18 13:31:31.372650407+00:00,2026-05-18 13:31:31.372482466+00:00,0,2,19474,T,N,0,3.56,25,128,167941,66777643,CURR,XNAS.ITCH
2026-05-18 13:31:31.372687400+00:00,2026-05-18 13:31:31.372519821+00:00,0,2,19474,T,N,0,3.56,25,128,167579,66777647,CURR,XNAS.ITCH
2026-05-18 13:31:31.372731089+00:00,2026-05-18 13:31:31.372563445+00:00,0,2,19474,T,N,0,3.56,25,128,167644,66777650,CURR,XNAS.ITCH
2026-05-18 13:31:31.384666252+00:00,2026-05-18 13:31:31.384498597+00:00,0,2,19474,T,N,0,3.56,25,128,167655,66778529,CURR,XNAS.ITCH
2026-05-18 13:31:35.342638312+00:00,2026-05-18 13:31:35.342470861+00:00,0,2,19474,T,A,0,3.57,109,0,167451,67038470,CURR,XNAS.ITCH
2026-05-18 13:36:03.307110723+00:00,2026-05-18 13:36:03.306942710+00:00,0,2,19474,T,N,0,3.42,600,128,168013,85540838,CURR,XNAS.ITCH
2026-05-18 13:38:24.182650711+00:00,2026-05-18 13:38:24.182482327+00:00,0,2,19474,T,N,0,3.43,100,128,168384,96223881,CURR,XNAS.ITCH
2026-05-18 13:38:30.076188216+00:00,2026-05-18 13:38:30.076015835+00:00,0,2,19474,T,A,0,3.42,100,0,172381,96705167,CURR,XNAS.ITCH
2026-05-18 13:38:30.076188216+00:00,2026-05-18 13:38:30.076015835+00:00,0,2,19474,T,A,0,3.42,100,0,172381,96705168,CURR,XNAS.ITCH
2026-05-18 13:38:33.355119289+00:00,2026-05-18 13:38:33.354951099+00:00,0,2,19474,T,A,0,3.43,100,0,168190,96960352,CURR,XNAS.ITCH
2026-05-18 13:39:47.732550452+00:00,2026-05-18 13:39:47.732379988+00:00,0,2,19474,T,N,0,3.43,200,0,170464,102586281,CURR,XNAS.ITCH
2026-05-18 13:39:47.732550452+00:00,2026-05-18 13:39:47.732379988+00:00,0,2,19474,T,A,0,3.42,533,0,170464,102586282,CURR,XNAS.ITCH
2026-05-18 13:39:47.732550452+00:00,2026-05-18 13:39:47.732380770+00:00,0,2,19474,T,A,0,3.42,89,0,169682,102586283,CURR,XNAS.ITCH
2026-05-18 13:39:47.732552155+00:00,2026-05-18 13:39:47.732382155+00:00,0,2,19474,T,A,0,3.42,822,0,170000,102586285,CURR,XNAS.ITCH
2026-05-18 13:39:47.732552155+00:00,2026-05-18 13:39:47.732382560+00:00,0,2,19474,T,A,0,3.42,650,0,169595,102586286,CURR,XNAS.ITCH
2026-05-18 13:39:47.814100098+00:00,2026-05-18 13:39:47.813931500+00:00,0,2,19474,T,A,0,3.42,651,0,168598,102592081,CURR,XNAS.ITCH
2026-05-18 13:39:47.814141792+00:00,2026-05-18 13:39:47.813973843+00:00,0,2,19474,T,A,0,3.41,77,0,167949,102592086,CURR,XNAS.ITCH
2026-05-18 13:39:47.814150325+00:00,2026-05-18 13:39:47.813982125+00:00,0,2,19474,T,A,0,3.4,1035,0,168200,102592087,CURR,XNAS.ITCH
2026-05-18 13:39:55.164859135+00:00,2026-05-18 13:39:55.164691010+00:00,0,2,19474,T,A,0,3.34,100,0,168125,103084814,CURR,XNAS.ITCH
2026-05-18 13:40:11.524933342+00:00,2026-05-18 13:40:11.524764795+00:00,0,2,19474,T,A,0,3.34,100,0,168547,104733311,CURR,XNAS.ITCH
2026-05-18 13:40:20.669545098+00:00,2026-05-18 13:40:20.669372114+00:00,0,2,19474,T,A,0,3.34,460,0,172984,105497567,CURR,XNAS.ITCH
2026-05-18 13:40:20.669545098+00:00,2026-05-18 13:40:20.669372114+00:00,0,2,19474,T,A,0,3.34,314,0,172984,105497568,CURR,XNAS.ITCH
2026-05-18 13:40:20.669545098+00:00,2026-05-18 13:40:20.669372114+00:00,0,2,19474,T,A,0,3.34,214,0,172984,105497569,CURR,XNAS.ITCH
2026-05-18 13:40:20.669545098+00:00,2026-05-18 13:40:20.669372114+00:00,0,2,19474,T,A,0,3.34,214,0,172984,105497570,CURR,XNAS.ITCH
2026-05-18 13:40:20.670114316+00:00,2026-05-18 13:40:20.669945580+00:00,0,2,19474,T,B,0,3.33,2147,0,168736,105497699,CURR,XNAS.ITCH
2026-05-18 13:40:20.670117314+00:00,2026-05-18 13:40:20.669949477+00:00,0,2,19474,T,B,0,3.33,1307,0,167837,105497700,CURR,XNAS.ITCH
2026-05-18 13:40:20.673908251+00:00,2026-05-18 13:40:20.673740470+00:00,0,2,19474,T,N,0,3.33,100,128,167781,105497997,CURR,XNAS.ITCH
2026-05-18 13:40:20.677976025+00:00,2026-05-18 13:40:20.677806928+00:00,0,2,19474,T,N,0,3.33,100,0,169097,105498189,CURR,XNAS.ITCH
2026-05-18 13:40:20.677976025+00:00,2026-05-18 13:40:20.677806928+00:00,0,2,19474,T,N,0,3.33,100,0,169097,105498190,CURR,XNAS.ITCH
2026-05-18 13:40:20.677976025+00:00,2026-05-18 13:40:20.677806928+00:00,0,2,19474,T,B,0,3.34,486,0,169097,105498191,CURR,XNAS.ITCH
2026-05-18 13:40:20.678017790+00:00,2026-05-18 13:40:20.677846988+00:00,0,2,19474,T,B,0,3.34,114,0,170802,105498192,CURR,XNAS.ITCH
2026-05-18 13:40:20.678017790+00:00,2026-05-18 13:40:20.677846988+00:00,0,2,19474,T,B,0,3.34,86,0,170802,105498193,CURR,XNAS.ITCH
2026-05-18 13:40:20.678017790+00:00,2026-05-18 13:40:20.677846988+00:00,0,2,19474,T,N,0,3.34,298,0,170802,105498194,CURR,XNAS.ITCH
2026-05-18 13:40:20.678017790+00:00,2026-05-18 13:40:20.677846988+00:00,0,2,19474,T,N,0,3.34,100,128,170802,105498195,CURR,XNAS.ITCH
2026-05-18 13:44:21.726087167+00:00,2026-05-18 13:44:21.725919423+00:00,0,2,19474,T,A,0,3.32,40,0,167744,125622272,CURR,XNAS.ITCH
2026-05-18 13:44:55.962030611+00:00,2026-05-18 13:44:55.961862729+00:00,0,2,19474,T,A,0,3.33,100,0,167882,128278215,CURR,XNAS.ITCH
2026-05-18 13:45:12.589775370+00:00,2026-05-18 13:45:12.589606405+00:00,0,2,19474,T,A,0,3.33,100,0,168965,130044409,CURR,XNAS.ITCH
2026-05-18 13:45:12.589775370+00:00,2026-05-18 13:45:12.589606405+00:00,0,2,19474,T,A,0,3.33,1400,0,168965,130044410,CURR,XNAS.ITCH
2026-05-18 13:45:12.589824315+00:00,2026-05-18 13:45:12.589652080+00:00,0,2,19474,T,A,0,3.32,348,0,172235,130044432,CURR,XNAS.ITCH
2026-05-18 13:45:12.589824315+00:00,2026-05-18 13:45:12.589652080+00:00,0,2,19474,T,A,0,3.32,46,0,172235,130044433,CURR,XNAS.ITCH
2026-05-18 13:45:12.589824315+00:00,2026-05-18 13:45:12.589652628+00:00,0,2,19474,T,A,0,3.32,197,0,171687,130044434,CURR,XNAS.ITCH
2026-05-18 13:45:12.589824315+00:00,2026-05-18 13:45:12.589653517+00:00,0,2,19474,T,A,0,3.32,78,0,170798,130044435,CURR,XNAS.ITCH
2026-05-18 13:45:12.589824315+00:00,2026-05-18 13:45:12.589653517+00:00,0,2,19474,T,A,0,3.32,31,0,170798,130044436,CURR,XNAS.ITCH
2026-05-18 13:45:12.589824315+00:00,2026-05-18 13:45:12.589653517+00:00,0,2,19474,T,A,0,3.32,285,0,170798,130044437,CURR,XNAS.ITCH
2026-05-18 13:45:12.589825113+00:00,2026-05-18 13:45:12.589654963+00:00,0,2,19474,T,A,0,3.32,197,0,170150,130044438,CURR,XNAS.ITCH
2026-05-18 13:45:12.589829845+00:00,2026-05-18 13:45:12.589660687+00:00,0,2,19474,T,A,0,3.32,565,0,169158,130044441,CURR,XNAS.ITCH
2026-05-18 13:45:12.589888940+00:00,2026-05-18 13:45:12.589721236+00:00,0,2,19474,T,A,0,3.32,600,0,167704,130044473,CURR,XNAS.ITCH
2026-05-18 13:45:12.589902686+00:00,2026-05-18 13:45:12.589733754+00:00,0,2,19474,T,A,0,3.32,907,0,168932,130044481,CURR,XNAS.ITCH
2026-05-18 13:45:12.590287720+00:00,2026-05-18 13:45:12.590119133+00:00,0,2,19474,T,A,0,3.3,562,0,168587,130044644,CURR,XNAS.ITCH
2026-05-18 13:45:12.590319687+00:00,2026-05-18 13:45:12.590150865+00:00,0,2,19474,T,A,0,3.3,2351,0,168822,130044660,CURR,XNAS.ITCH
2026-05-18 13:45:12.590788246+00:00,2026-05-18 13:45:12.590620346+00:00,0,2,19474,T,A,0,3.29,1287,0,167900,130044763,CURR,XNAS.ITCH
2026-05-18 13:45:12.592558089+00:00,2026-05-18 13:45:12.592389249+00:00,0,2,19474,T,A,0,3.27,238,0,168840,130045145,CURR,XNAS.ITCH
2026-05-18 13:45:12.592558089+00:00,2026-05-18 13:45:12.592389249+00:00,0,2,19474,T,A,0,3.27,62,0,168840,130045146,CURR,XNAS.ITCH
2026-05-18 13:45:12.593037012+00:00,2026-05-18 13:45:12.592869612+00:00,0,2,19474,T,A,0,3.27,3303,0,167400,130045201,CURR,XNAS.ITCH
2026-05-18 13:45:12.593408658+00:00,2026-05-18 13:45:12.593240329+00:00,0,2,19474,T,N,0,3.275,100,0,168329,130045233,CURR,XNAS.ITCH
2026-05-18 13:45:12.593408658+00:00,2026-05-18 13:45:12.593240329+00:00,0,2,19474,T,A,0,3.27,200,0,168329,130045234,CURR,XNAS.ITCH
2026-05-18 13:45:12.593450587+00:00,2026-05-18 13:45:12.593281770+00:00,0,2,19474,T,A,0,3.27,572,0,168817,130045237,CURR,XNAS.ITCH
2026-05-18 13:45:12.593450587+00:00,2026-05-18 13:45:12.593281770+00:00,0,2,19474,T,N,0,3.27,100,128,168817,130045238,CURR,XNAS.ITCH
2026-05-18 13:46:37.589432292+00:00,2026-05-18 13:46:37.589264532+00:00,0,2,19474,T,N,0,3.255,100,128,167760,137856063,CURR,XNAS.ITCH
2026-05-18 13:47:19.110992904+00:00,2026-05-18 13:47:19.110822651+00:00,0,2,19474,T,A,0,3.23,180,0,170253,140869299,CURR,XNAS.ITCH
2026-05-18 13:47:19.110992904+00:00,2026-05-18 13:47:19.110822651+00:00,0,2,19474,T,A,0,3.23,157,0,170253,140869300,CURR,XNAS.ITCH
2026-05-18 13:47:19.110992904+00:00,2026-05-18 13:47:19.110822651+00:00,0,2,19474,T,A,0,3.23,52,0,170253,140869301,CURR,XNAS.ITCH
2026-05-18 13:47:19.111902330+00:00,2026-05-18 13:47:19.111733252+00:00,0,2,19474,T,N,0,3.21,100,0,169078,140869358,CURR,XNAS.ITCH
2026-05-18 13:47:19.111902330+00:00,2026-05-18 13:47:19.111733252+00:00,0,2,19474,T,A,0,3.2,200,0,169078,140869359,CURR,XNAS.ITCH
2026-05-18 13:47:19.133340356+00:00,2026-05-18 13:47:19.133172821+00:00,0,2,19474,T,N,0,3.215,100,128,167535,140870759,CURR,XNAS.ITCH
2026-05-18 13:47:20.177479766+00:00,2026-05-18 13:47:20.177311937+00:00,0,2,19474,T,A,0,3.2,100,0,167829,140957663,CURR,XNAS.ITCH
2026-05-18 13:47:20.463388932+00:00,2026-05-18 13:47:20.463220520+00:00,0,2,19474,T,A,0,3.18,338,0,168412,140970887,CURR,XNAS.ITCH
2026-05-18 13:47:20.463396473+00:00,2026-05-18 13:47:20.463226207+00:00,0,2,19474,T,A,0,3.18,544,0,170266,140970892,CURR,XNAS.ITCH
2026-05-18 13:47:20.463396473+00:00,2026-05-18 13:47:20.463226207+00:00,0,2,19474,T,A,0,3.18,708,0,170266,140970893,CURR,XNAS.ITCH
2026-05-18 13:47:20.463396473+00:00,2026-05-18 13:47:20.463226698+00:00,0,2,19474,T,A,0,3.18,174,0,169775,140970894,CURR,XNAS.ITCH
2026-05-18 13:47:39.676865166+00:00,2026-05-18 13:47:39.676697344+00:00,0,2,19474,T,N,0,3.14,100,128,167822,142917814,CURR,XNAS.ITCH
2026-05-18 13:48:56.441849326+00:00,2026-05-18 13:48:56.441681710+00:00,0,2,19474,T,N,0,3.165,600,128,167616,150724073,CURR,XNAS.ITCH
2026-05-18 13:49:16.497048843+00:00,2026-05-18 13:49:16.496880962+00:00,0,2,19474,T,N,0,3.16,200,128,167881,152539048,CURR,XNAS.ITCH
2026-05-18 13:55:08.234826675+00:00,2026-05-18 13:55:08.234655878+00:00,0,2,19474,T,N,0,3.2,3,0,170797,178293207,CURR,XNAS.ITCH
2026-05-18 13:55:08.234826675+00:00,2026-05-18 13:55:08.234655878+00:00,0,2,19474,T,N,0,3.2,1,128,170797,178293208,CURR,XNAS.ITCH
2026-05-18 13:56:31.432714540+00:00,2026-05-18 13:56:31.432545564+00:00,0,2,19474,T,N,0,3.2,25,128,168976,183503421,CURR,XNAS.ITCH
2026-05-18 13:56:31.432739785+00:00,2026-05-18 13:56:31.432571211+00:00,0,2,19474,T,N,0,3.2,75,128,168574,183503423,CURR,XNAS.ITCH
2026-05-18 13:56:45.027458891+00:00,2026-05-18 13:56:45.027290822+00:00,0,2,19474,T,A,0,3.19,200,0,168069,184593512,CURR,XNAS.ITCH
2026-05-18 13:56:45.037705897+00:00,2026-05-18 13:56:45.037537386+00:00,0,2,19474,T,A,0,3.18,1,0,168511,184594570,CURR,XNAS.ITCH
2026-05-18 13:56:45.049327539+00:00,2026-05-18 13:56:45.049158618+00:00,0,2,19474,T,A,0,3.14,1441,0,168921,184595812,CURR,XNAS.ITCH
